userID	bookmarkID	tagID	day	month	year	hour	minute	second
233	328	435	5	10	2010	18	31	24
233	328	445	5	10	2010	18	31	24
233	328	446	5	10	2010	18	31	24
233	328	467	5	10	2010	18	31	24
233	328	468	5	10	2010	18	31	24
233	329	122	5	10	2010	18	20	55
233	329	186	5	10	2010	18	20	55
233	329	434	5	10	2010	18	20	55
233	329	435	5	10	2010	18	20	55
233	329	469	5	10	2010	18	20	55
233	329	470	5	10	2010	18	20	55
233	329	471	5	10	2010	18	20	55
233	330	472	29	9	2010	15	5	15
233	331	91	28	9	2010	20	43	27
233	331	209	28	9	2010	20	43	27
233	331	221	28	9	2010	20	43	27
233	331	473	28	9	2010	20	43	27
233	331	474	28	9	2010	20	43	27
233	332	179	28	9	2010	20	12	47
233	332	442	28	9	2010	20	12	47
233	332	472	28	9	2010	20	12	47
233	333	472	28	9	2010	20	0	36
233	333	475	28	9	2010	20	0	36
233	334	339	19	9	2010	0	48	47
233	334	476	19	9	2010	0	48	47
233	334	477	19	9	2010	0	48	47
233	334	478	19	9	2010	0	48	47
233	334	479	19	9	2010	0	48	47
233	336	343	17	9	2010	14	33	40
233	336	434	17	9	2010	14	33	40
233	336	435	17	9	2010	14	33	40
233	336	446	17	9	2010	14	33	40
233	336	462	17	9	2010	14	33	40
233	336	482	17	9	2010	14	33	40
233	336	483	17	9	2010	14	33	40
233	337	179	17	9	2010	14	14	55
233	337	242	17	9	2010	14	14	55
233	337	434	17	9	2010	14	14	55
233	337	442	17	9	2010	14	14	55
233	337	446	17	9	2010	14	14	55
233	337	483	17	9	2010	14	14	55
233	337	484	17	9	2010	14	14	55
233	337	485	17	9	2010	14	14	55
233	338	476	17	9	2010	0	4	36
233	338	478	17	9	2010	0	4	36
233	338	486	17	9	2010	0	4	36
233	338	487	17	9	2010	0	4	36
233	338	488	17	9	2010	0	4	36
233	339	343	2	9	2010	16	55	54
233	339	435	2	9	2010	16	55	54
233	339	445	2	9	2010	16	55	54
233	339	446	2	9	2010	16	55	54
233	340	435	2	9	2010	16	54	0
233	340	445	2	9	2010	16	54	0
233	340	446	2	9	2010	16	54	0
233	341	122	2	9	2010	16	43	37
233	341	435	2	9	2010	16	43	37
233	341	445	2	9	2010	16	43	37
233	341	446	2	9	2010	16	43	37
233	342	489	1	9	2010	2	12	58
233	342	490	1	9	2010	2	12	58
233	342	491	1	9	2010	2	12	58
233	342	492	1	9	2010	2	12	58
233	344	119	18	8	2010	13	54	32
233	344	122	18	8	2010	13	54	32
233	344	143	18	8	2010	13	54	32
233	344	454	18	8	2010	13	54	32
233	345	206	4	8	2010	17	5	50
233	345	263	4	8	2010	17	5	50
233	345	266	4	8	2010	17	5	50
233	345	276	4	8	2010	17	5	50
233	345	435	4	8	2010	17	5	50
233	345	493	4	8	2010	17	5	50
233	346	122	5	7	2010	14	52	32
233	346	365	5	7	2010	14	52	32
233	346	459	5	7	2010	14	52	32
233	346	494	5	7	2010	14	52	32
233	347	365	5	7	2010	14	50	6
233	347	438	5	7	2010	14	50	6
233	347	494	5	7	2010	14	50	6
233	347	495	5	7	2010	14	50	6
233	348	122	5	7	2010	14	48	48
233	348	204	5	7	2010	14	48	48
233	348	365	5	7	2010	14	48	48
233	348	396	5	7	2010	14	48	48
233	348	459	5	7	2010	14	48	48
233	348	496	5	7	2010	14	48	48
233	349	122	5	7	2010	14	46	44
233	349	204	5	7	2010	14	46	44
233	349	343	5	7	2010	14	46	44
233	349	365	5	7	2010	14	46	44
233	349	396	5	7	2010	14	46	44
233	349	459	5	7	2010	14	46	44
233	349	494	5	7	2010	14	46	44
233	350	434	2	7	2010	13	9	46
233	350	497	2	7	2010	13	9	46
233	350	498	2	7	2010	13	9	46
233	350	499	2	7	2010	13	9	46
233	351	435	29	6	2010	20	24	30
233	351	500	29	6	2010	20	24	30
233	351	501	29	6	2010	20	24	30
233	352	206	18	6	2010	20	19	42
233	352	263	18	6	2010	20	19	42
233	352	266	18	6	2010	20	19	42
233	352	434	18	6	2010	20	19	42
233	353	442	18	6	2010	18	7	18
233	353	502	18	6	2010	18	7	18
233	356	68	2	6	2010	20	26	5
233	356	209	2	6	2010	20	26	5
233	356	228	2	6	2010	20	26	5
233	356	343	2	6	2010	20	26	5
233	358	199	28	5	2010	15	20	32
233	358	395	28	5	2010	15	20	32
233	358	434	28	5	2010	15	20	32
233	358	508	28	5	2010	15	20	32
233	359	221	21	5	2010	20	20	33
233	359	431	21	5	2010	20	20	33
233	359	434	21	5	2010	20	20	33
233	359	509	21	5	2010	20	20	33
233	359	510	21	5	2010	20	20	33
233	360	122	5	5	2010	19	28	33
233	360	179	5	5	2010	19	28	33
233	360	263	5	5	2010	19	28	33
233	360	435	5	5	2010	19	28	33
233	360	445	5	5	2010	19	28	33
233	360	446	5	5	2010	19	28	33
233	360	450	5	5	2010	19	28	33
233	361	179	5	5	2010	19	21	59
233	361	434	5	5	2010	19	21	59
233	361	445	5	5	2010	19	21	59
233	361	446	5	5	2010	19	21	59
233	361	450	5	5	2010	19	21	59
233	362	434	5	5	2010	19	21	35
233	362	446	5	5	2010	19	21	35
233	362	450	5	5	2010	19	21	35
233	363	78	29	4	2010	17	11	35
233	363	119	29	4	2010	17	11	35
233	363	122	29	4	2010	17	11	35
233	363	223	29	4	2010	17	11	35
233	363	298	29	4	2010	17	11	35
233	363	434	29	4	2010	17	11	35
233	363	438	29	4	2010	17	11	35
233	365	239	16	4	2010	13	24	33
233	365	513	16	4	2010	13	24	33
233	365	514	16	4	2010	13	24	33
233	366	507	30	3	2010	3	26	27
233	366	515	30	3	2010	3	26	27
233	366	516	30	3	2010	3	26	27
233	367	446	26	3	2010	17	51	5
233	367	488	26	3	2010	17	51	5
233	367	496	26	3	2010	17	51	5
233	367	517	26	3	2010	17	51	5
233	368	186	19	3	2010	19	32	35
233	368	435	19	3	2010	19	32	35
233	368	446	19	3	2010	19	32	35
233	368	469	19	3	2010	19	32	35
233	368	518	19	3	2010	19	32	35
233	369	186	19	3	2010	19	31	48
233	369	469	19	3	2010	19	31	48
233	369	518	19	3	2010	19	31	48
233	370	519	18	3	2010	1	37	45
233	370	520	18	3	2010	1	37	45
233	371	209	18	3	2010	0	54	40
233	371	457	18	3	2010	0	54	40
233	371	521	18	3	2010	0	54	40
233	374	156	14	3	2010	15	16	45
233	374	209	14	3	2010	15	16	45
233	374	457	14	3	2010	15	16	45
233	374	521	14	3	2010	15	16	45
233	375	446	11	3	2010	18	32	45
233	375	450	11	3	2010	18	32	45
233	375	522	11	3	2010	18	32	45
233	376	343	11	3	2010	18	29	41
233	376	435	11	3	2010	18	29	41
233	376	445	11	3	2010	18	29	41
233	376	446	11	3	2010	18	29	41
233	378	119	10	3	2010	17	49	7
233	378	122	10	3	2010	17	49	7
233	378	343	10	3	2010	17	49	7
233	378	434	10	3	2010	17	49	7
233	379	122	9	3	2010	20	12	2
233	379	435	9	3	2010	20	12	2
233	379	445	9	3	2010	20	12	2
233	379	446	9	3	2010	20	12	2
233	379	523	9	3	2010	20	12	2
233	380	228	3	3	2010	18	52	58
233	380	435	3	3	2010	18	52	58
233	380	446	3	3	2010	18	52	58
233	382	435	2	3	2010	17	56	54
233	382	445	2	3	2010	17	56	54
233	382	446	2	3	2010	17	56	54
233	382	524	2	3	2010	17	56	54
233	383	457	2	3	2010	17	53	36
233	383	483	2	3	2010	17	53	36
233	383	499	2	3	2010	17	53	36
233	383	525	2	3	2010	17	53	36
233	384	179	26	2	2010	18	45	16
233	384	343	26	2	2010	18	45	16
233	384	434	26	2	2010	18	45	16
233	385	434	25	2	2010	21	36	55
233	385	435	25	2	2010	21	36	55
233	385	446	25	2	2010	21	36	55
233	385	462	25	2	2010	21	36	55
233	385	526	25	2	2010	21	36	55
233	386	447	25	2	2010	18	56	20
233	386	449	25	2	2010	18	56	20
233	386	527	25	2	2010	18	56	20
233	386	528	25	2	2010	18	56	20
233	387	434	16	2	2010	18	0	14
233	387	497	16	2	2010	18	0	14
233	388	343	16	2	2010	15	16	5
233	388	435	16	2	2010	15	16	5
233	388	445	16	2	2010	15	16	5
233	388	504	16	2	2010	15	16	5
233	389	179	5	2	2010	16	0	45
233	389	442	5	2	2010	16	0	45
233	389	446	5	2	2010	16	0	45
233	389	462	5	2	2010	16	0	45
233	390	199	21	1	2010	18	58	14
233	390	529	21	1	2010	18	58	14
233	391	343	21	1	2010	18	39	31
233	391	435	21	1	2010	18	39	31
233	391	445	21	1	2010	18	39	31
233	391	446	21	1	2010	18	39	31
233	392	159	21	1	2010	18	36	54
233	392	179	21	1	2010	18	36	54
233	392	357	21	1	2010	18	36	54
233	392	435	21	1	2010	18	36	54
233	392	445	21	1	2010	18	36	54
233	393	435	21	1	2010	18	34	35
233	393	462	21	1	2010	18	34	35
233	393	484	21	1	2010	18	34	35
233	395	530	21	1	2010	18	28	27
233	395	531	21	1	2010	18	28	27
233	396	445	21	1	2010	18	26	28
233	396	446	21	1	2010	18	26	28
233	397	119	21	1	2010	18	18	41
233	397	530	21	1	2010	18	18	41
233	397	532	21	1	2010	18	18	41
233	398	242	21	1	2010	18	15	41
233	398	442	21	1	2010	18	15	41
233	399	445	21	1	2010	18	13	58
233	399	499	21	1	2010	18	13	58
233	399	523	21	1	2010	18	13	58
233	400	4	19	1	2010	20	49	6
233	400	174	19	1	2010	20	49	6
233	400	199	19	1	2010	20	49	6
233	400	235	19	1	2010	20	49	6
233	400	533	19	1	2010	20	49	6
233	400	534	19	1	2010	20	49	6
233	401	156	4	1	2010	16	38	23
233	401	169	4	1	2010	16	38	23
233	401	443	4	1	2010	16	38	23
233	401	507	4	1	2010	16	38	23
233	401	521	4	1	2010	16	38	23
233	402	434	24	12	2009	20	17	50
233	402	499	24	12	2009	20	17	50
233	402	535	24	12	2009	20	17	50
242	403	204	8	11	2010	17	8	2
242	403	223	8	11	2010	17	8	2
242	403	278	8	11	2010	17	8	2
242	403	324	8	11	2010	17	8	2
242	403	366	8	11	2010	17	8	2
242	403	400	8	11	2010	17	8	2
242	403	459	8	11	2010	17	8	2
242	403	536	8	11	2010	17	8	2
242	403	537	8	11	2010	17	8	2
242	403	538	8	11	2010	17	8	2
242	403	539	8	11	2010	17	8	2
242	403	540	8	11	2010	17	8	2
242	403	541	8	11	2010	17	8	2
242	403	542	8	11	2010	17	8	2
242	403	543	8	11	2010	17	8	2
242	403	544	8	11	2010	17	8	2
242	405	97	4	11	2010	14	57	38
242	405	382	4	11	2010	14	57	38
242	405	499	4	11	2010	14	57	38
242	405	537	4	11	2010	14	57	38
242	405	544	4	11	2010	14	57	38
242	405	548	4	11	2010	14	57	38
242	405	549	4	11	2010	14	57	38
242	405	550	4	11	2010	14	57	38
242	405	551	4	11	2010	14	57	38
242	406	324	4	11	2010	13	44	15
242	406	542	4	11	2010	13	44	15
242	406	543	4	11	2010	13	44	15
242	406	552	4	11	2010	13	44	15
242	406	553	4	11	2010	13	44	15
242	406	554	4	11	2010	13	44	15
242	407	16	4	11	2010	11	58	19
242	407	23	4	11	2010	11	58	19
242	407	66	4	11	2010	11	58	19
242	407	90	4	11	2010	11	58	19
242	407	116	4	11	2010	11	58	19
242	407	324	4	11	2010	11	58	19
242	407	327	4	11	2010	11	58	19
242	407	555	4	11	2010	11	58	19
242	407	556	4	11	2010	11	58	19
242	407	557	4	11	2010	11	58	19
242	407	558	4	11	2010	11	58	19
242	407	559	4	11	2010	11	58	19
242	408	539	4	11	2010	8	57	28
242	408	560	4	11	2010	8	57	28
242	408	561	4	11	2010	8	57	28
242	408	562	4	11	2010	8	57	28
242	408	563	4	11	2010	8	57	28
242	408	564	4	11	2010	8	57	28
242	408	565	4	11	2010	8	57	28
242	408	566	4	11	2010	8	57	28
242	408	567	4	11	2010	8	57	28
242	408	568	4	11	2010	8	57	28
242	409	66	4	11	2010	8	53	6
242	409	103	4	11	2010	8	53	6
242	409	199	4	11	2010	8	53	6
242	409	223	4	11	2010	8	53	6
242	409	400	4	11	2010	8	53	6
242	409	538	4	11	2010	8	53	6
242	409	539	4	11	2010	8	53	6
242	409	542	4	11	2010	8	53	6
242	409	569	4	11	2010	8	53	6
242	409	570	4	11	2010	8	53	6
242	409	571	4	11	2010	8	53	6
242	409	572	4	11	2010	8	53	6
242	409	573	4	11	2010	8	53	6
242	410	78	3	11	2010	8	34	6
242	410	328	3	11	2010	8	34	6
242	410	335	3	11	2010	8	34	6
242	410	336	3	11	2010	8	34	6
242	410	458	3	11	2010	8	34	6
242	410	538	3	11	2010	8	34	6
242	410	539	3	11	2010	8	34	6
242	410	574	3	11	2010	8	34	6
242	410	575	3	11	2010	8	34	6
242	410	576	3	11	2010	8	34	6
242	410	577	3	11	2010	8	34	6
242	410	578	3	11	2010	8	34	6
242	412	16	2	11	2010	13	20	29
242	412	370	2	11	2010	13	20	29
242	412	538	2	11	2010	13	20	29
242	412	539	2	11	2010	13	20	29
242	412	540	2	11	2010	13	20	29
242	412	584	2	11	2010	13	20	29
242	412	585	2	11	2010	13	20	29
242	412	586	2	11	2010	13	20	29
242	412	587	2	11	2010	13	20	29
242	413	68	1	11	2010	17	30	22
242	413	78	1	11	2010	17	30	22
242	413	382	1	11	2010	17	30	22
242	413	538	1	11	2010	17	30	22
242	413	539	1	11	2010	17	30	22
242	413	540	1	11	2010	17	30	22
242	413	588	1	11	2010	17	30	22
242	413	589	1	11	2010	17	30	22
242	413	590	1	11	2010	17	30	22
242	413	591	1	11	2010	17	30	22
242	414	324	1	11	2010	17	21	45
242	414	327	1	11	2010	17	21	45
242	414	454	1	11	2010	17	21	45
242	414	536	1	11	2010	17	21	45
242	414	539	1	11	2010	17	21	45
242	414	544	1	11	2010	17	21	45
242	414	589	1	11	2010	17	21	45
242	414	592	1	11	2010	17	21	45
242	414	593	1	11	2010	17	21	45
242	414	594	1	11	2010	17	21	45
242	414	595	1	11	2010	17	21	45
242	415	78	1	11	2010	17	18	8
242	415	122	1	11	2010	17	18	8
242	415	328	1	11	2010	17	18	8
242	415	336	1	11	2010	17	18	8
242	415	505	1	11	2010	17	18	8
242	415	560	1	11	2010	17	18	8
242	415	573	1	11	2010	17	18	8
242	415	596	1	11	2010	17	18	8
242	415	597	1	11	2010	17	18	8
242	415	598	1	11	2010	17	18	8
242	415	599	1	11	2010	17	18	8
242	415	600	1	11	2010	17	18	8
242	417	78	1	11	2010	14	26	58
242	417	324	1	11	2010	14	26	58
242	417	539	1	11	2010	14	26	58
242	417	543	1	11	2010	14	26	58
242	417	573	1	11	2010	14	26	58
242	417	604	1	11	2010	14	26	58
242	417	605	1	11	2010	14	26	58
242	417	606	1	11	2010	14	26	58
242	417	607	1	11	2010	14	26	58
242	418	16	22	10	2010	7	59	1
242	418	23	22	10	2010	7	59	1
242	418	66	22	10	2010	7	59	1
242	418	211	22	10	2010	7	59	1
242	418	335	22	10	2010	7	59	1
242	418	336	22	10	2010	7	59	1
242	418	459	22	10	2010	7	59	1
242	418	539	22	10	2010	7	59	1
242	418	542	22	10	2010	7	59	1
242	418	608	22	10	2010	7	59	1
242	418	609	22	10	2010	7	59	1
242	418	610	22	10	2010	7	59	1
242	418	611	22	10	2010	7	59	1
242	419	199	21	10	2010	8	32	8
242	419	324	21	10	2010	8	32	8
242	419	327	21	10	2010	8	32	8
242	419	538	21	10	2010	8	32	8
242	419	539	21	10	2010	8	32	8
242	419	561	21	10	2010	8	32	8
242	419	605	21	10	2010	8	32	8
242	419	612	21	10	2010	8	32	8
242	419	613	21	10	2010	8	32	8
242	419	614	21	10	2010	8	32	8
242	419	615	21	10	2010	8	32	8
242	419	616	21	10	2010	8	32	8
242	419	617	21	10	2010	8	32	8
242	420	501	19	10	2010	15	41	18
242	420	538	19	10	2010	15	41	18
242	420	542	19	10	2010	15	41	18
242	420	543	19	10	2010	15	41	18
242	420	569	19	10	2010	15	41	18
242	420	587	19	10	2010	15	41	18
242	420	588	19	10	2010	15	41	18
242	420	606	19	10	2010	15	41	18
242	420	618	19	10	2010	15	41	18
242	420	619	19	10	2010	15	41	18
242	420	620	19	10	2010	15	41	18
242	420	621	19	10	2010	15	41	18
242	420	622	19	10	2010	15	41	18
242	421	539	19	10	2010	15	28	15
242	421	561	19	10	2010	15	28	15
242	421	623	19	10	2010	15	28	15
242	421	624	19	10	2010	15	28	15
242	421	625	19	10	2010	15	28	15
242	421	626	19	10	2010	15	28	15
242	421	627	19	10	2010	15	28	15
242	421	628	19	10	2010	15	28	15
242	421	629	19	10	2010	15	28	15
242	421	630	19	10	2010	15	28	15
242	421	631	19	10	2010	15	28	15
242	422	324	18	10	2010	14	20	3
242	422	327	18	10	2010	14	20	3
242	422	538	18	10	2010	14	20	3
242	422	539	18	10	2010	14	20	3
242	422	544	18	10	2010	14	20	3
242	422	605	18	10	2010	14	20	3
242	422	625	18	10	2010	14	20	3
242	422	632	18	10	2010	14	20	3
242	422	633	18	10	2010	14	20	3
242	422	634	18	10	2010	14	20	3
242	425	324	18	10	2010	8	31	16
242	425	540	18	10	2010	8	31	16
242	425	561	18	10	2010	8	31	16
242	425	645	18	10	2010	8	31	16
242	425	646	18	10	2010	8	31	16
242	425	647	18	10	2010	8	31	16
242	425	648	18	10	2010	8	31	16
242	427	143	18	10	2010	8	17	57
242	427	538	18	10	2010	8	17	57
242	427	539	18	10	2010	8	17	57
242	427	543	18	10	2010	8	17	57
242	427	593	18	10	2010	8	17	57
242	427	652	18	10	2010	8	17	57
242	427	653	18	10	2010	8	17	57
242	427	654	18	10	2010	8	17	57
242	428	223	15	10	2010	7	38	6
242	428	324	15	10	2010	7	38	6
242	428	400	15	10	2010	7	38	6
242	428	538	15	10	2010	7	38	6
242	428	539	15	10	2010	7	38	6
242	428	542	15	10	2010	7	38	6
242	428	543	15	10	2010	7	38	6
242	428	593	15	10	2010	7	38	6
242	428	647	15	10	2010	7	38	6
242	428	655	15	10	2010	7	38	6
242	428	656	15	10	2010	7	38	6
242	428	657	15	10	2010	7	38	6
242	428	658	15	10	2010	7	38	6
242	428	659	15	10	2010	7	38	6
242	429	223	15	10	2010	7	27	34
242	429	400	15	10	2010	7	27	34
242	429	514	15	10	2010	7	27	34
242	429	537	15	10	2010	7	27	34
242	429	538	15	10	2010	7	27	34
242	429	539	15	10	2010	7	27	34
242	429	551	15	10	2010	7	27	34
242	429	561	15	10	2010	7	27	34
242	429	569	15	10	2010	7	27	34
242	429	572	15	10	2010	7	27	34
242	429	573	15	10	2010	7	27	34
242	429	587	15	10	2010	7	27	34
242	429	660	15	10	2010	7	27	34
242	429	661	15	10	2010	7	27	34
242	429	662	15	10	2010	7	27	34
242	430	52	13	10	2010	12	18	13
242	430	78	13	10	2010	12	18	13
242	430	382	13	10	2010	12	18	13
242	430	538	13	10	2010	12	18	13
242	430	539	13	10	2010	12	18	13
242	430	548	13	10	2010	12	18	13
242	430	569	13	10	2010	12	18	13
242	430	598	13	10	2010	12	18	13
242	430	619	13	10	2010	12	18	13
242	430	663	13	10	2010	12	18	13
242	430	664	13	10	2010	12	18	13
242	431	182	13	10	2010	12	16	32
242	431	339	13	10	2010	12	16	32
242	431	382	13	10	2010	12	16	32
242	431	538	13	10	2010	12	16	32
242	431	539	13	10	2010	12	16	32
242	431	591	13	10	2010	12	16	32
242	431	602	13	10	2010	12	16	32
242	431	665	13	10	2010	12	16	32
242	431	666	13	10	2010	12	16	32
242	431	667	13	10	2010	12	16	32
242	431	668	13	10	2010	12	16	32
242	431	669	13	10	2010	12	16	32
242	432	97	13	10	2010	11	20	19
242	432	183	13	10	2010	11	20	19
242	432	223	13	10	2010	11	20	19
242	432	278	13	10	2010	11	20	19
242	432	499	13	10	2010	11	20	19
242	432	539	13	10	2010	11	20	19
242	432	665	13	10	2010	11	20	19
242	432	666	13	10	2010	11	20	19
242	432	670	13	10	2010	11	20	19
242	432	671	13	10	2010	11	20	19
242	432	672	13	10	2010	11	20	19
242	433	66	13	10	2010	9	6	31
242	433	78	13	10	2010	9	6	31
242	433	382	13	10	2010	9	6	31
242	433	538	13	10	2010	9	6	31
242	433	539	13	10	2010	9	6	31
242	433	542	13	10	2010	9	6	31
242	433	573	13	10	2010	9	6	31
242	433	588	13	10	2010	9	6	31
242	433	619	13	10	2010	9	6	31
242	433	654	13	10	2010	9	6	31
242	433	663	13	10	2010	9	6	31
242	433	673	13	10	2010	9	6	31
242	436	182	8	10	2010	8	16	56
242	436	260	8	10	2010	8	16	56
242	436	324	8	10	2010	8	16	56
242	436	339	8	10	2010	8	16	56
242	436	556	8	10	2010	8	16	56
242	436	681	8	10	2010	8	16	56
242	436	682	8	10	2010	8	16	56
242	436	683	8	10	2010	8	16	56
242	436	684	8	10	2010	8	16	56
242	436	685	8	10	2010	8	16	56
242	437	66	8	10	2010	8	4	21
242	437	78	8	10	2010	8	4	21
242	437	298	8	10	2010	8	4	21
242	437	336	8	10	2010	8	4	21
242	437	459	8	10	2010	8	4	21
242	437	537	8	10	2010	8	4	21
242	437	538	8	10	2010	8	4	21
242	437	542	8	10	2010	8	4	21
242	437	543	8	10	2010	8	4	21
242	437	593	8	10	2010	8	4	21
242	437	686	8	10	2010	8	4	21
242	437	687	8	10	2010	8	4	21
242	437	688	8	10	2010	8	4	21
242	438	36	8	10	2010	8	2	56
242	438	66	8	10	2010	8	2	56
242	438	78	8	10	2010	8	2	56
242	438	88	8	10	2010	8	2	56
242	438	298	8	10	2010	8	2	56
242	438	335	8	10	2010	8	2	56
242	438	336	8	10	2010	8	2	56
242	438	538	8	10	2010	8	2	56
242	438	542	8	10	2010	8	2	56
242	438	593	8	10	2010	8	2	56
242	438	632	8	10	2010	8	2	56
242	438	659	8	10	2010	8	2	56
242	438	685	8	10	2010	8	2	56
242	438	687	8	10	2010	8	2	56
242	438	689	8	10	2010	8	2	56
242	439	78	8	10	2010	7	33	41
242	439	223	8	10	2010	7	33	41
242	439	382	8	10	2010	7	33	41
242	439	417	8	10	2010	7	33	41
242	439	539	8	10	2010	7	33	41
242	439	563	8	10	2010	7	33	41
242	439	573	8	10	2010	7	33	41
242	439	602	8	10	2010	7	33	41
242	439	690	8	10	2010	7	33	41
242	439	691	8	10	2010	7	33	41
242	439	692	8	10	2010	7	33	41
242	440	223	8	10	2010	7	30	22
242	440	339	8	10	2010	7	30	22
242	440	400	8	10	2010	7	30	22
242	440	538	8	10	2010	7	30	22
242	440	569	8	10	2010	7	30	22
242	440	572	8	10	2010	7	30	22
242	440	641	8	10	2010	7	30	22
242	440	648	8	10	2010	7	30	22
242	440	693	8	10	2010	7	30	22
242	440	694	8	10	2010	7	30	22
242	441	116	8	10	2010	7	18	25
242	441	538	8	10	2010	7	18	25
242	441	539	8	10	2010	7	18	25
242	441	659	8	10	2010	7	18	25
242	441	695	8	10	2010	7	18	25
242	441	696	8	10	2010	7	18	25
242	441	697	8	10	2010	7	18	25
242	441	698	8	10	2010	7	18	25
242	442	324	8	10	2010	6	42	20
242	442	382	8	10	2010	6	42	20
242	442	417	8	10	2010	6	42	20
242	442	514	8	10	2010	6	42	20
242	442	538	8	10	2010	6	42	20
242	442	542	8	10	2010	6	42	20
242	442	543	8	10	2010	6	42	20
242	442	569	8	10	2010	6	42	20
242	442	591	8	10	2010	6	42	20
242	442	619	8	10	2010	6	42	20
242	442	690	8	10	2010	6	42	20
242	442	699	8	10	2010	6	42	20
242	442	700	8	10	2010	6	42	20
242	442	701	8	10	2010	6	42	20
242	443	324	6	10	2010	18	2	2
242	443	542	6	10	2010	18	2	2
242	443	543	6	10	2010	18	2	2
242	443	586	6	10	2010	18	2	2
242	443	631	6	10	2010	18	2	2
242	443	702	6	10	2010	18	2	2
242	444	143	6	10	2010	16	2	6
242	444	499	6	10	2010	16	2	6
242	444	593	6	10	2010	16	2	6
242	444	703	6	10	2010	16	2	6
242	444	704	6	10	2010	16	2	6
242	444	705	6	10	2010	16	2	6
242	444	706	6	10	2010	16	2	6
242	444	707	6	10	2010	16	2	6
242	444	708	6	10	2010	16	2	6
242	444	709	6	10	2010	16	2	6
242	444	710	6	10	2010	16	2	6
242	445	68	6	10	2010	15	30	29
242	445	78	6	10	2010	15	30	29
242	445	223	6	10	2010	15	30	29
242	445	400	6	10	2010	15	30	29
242	445	538	6	10	2010	15	30	29
242	445	539	6	10	2010	15	30	29
242	445	563	6	10	2010	15	30	29
242	445	572	6	10	2010	15	30	29
242	445	573	6	10	2010	15	30	29
242	445	711	6	10	2010	15	30	29
242	445	712	6	10	2010	15	30	29
242	446	97	6	10	2010	15	7	7
242	446	223	6	10	2010	15	7	7
242	446	400	6	10	2010	15	7	7
242	446	417	6	10	2010	15	7	7
242	446	538	6	10	2010	15	7	7
242	446	539	6	10	2010	15	7	7
242	446	548	6	10	2010	15	7	7
242	446	551	6	10	2010	15	7	7
242	446	573	6	10	2010	15	7	7
242	446	588	6	10	2010	15	7	7
242	447	16	6	10	2010	14	35	29
242	447	78	6	10	2010	14	35	29
242	447	223	6	10	2010	14	35	29
242	447	417	6	10	2010	14	35	29
242	447	537	6	10	2010	14	35	29
242	447	538	6	10	2010	14	35	29
242	447	542	6	10	2010	14	35	29
242	447	573	6	10	2010	14	35	29
242	447	588	6	10	2010	14	35	29
242	447	619	6	10	2010	14	35	29
242	447	713	6	10	2010	14	35	29
242	447	714	6	10	2010	14	35	29
242	449	52	6	10	2010	9	15	35
242	449	66	6	10	2010	9	15	35
242	449	96	6	10	2010	9	15	35
242	449	324	6	10	2010	9	15	35
242	449	459	6	10	2010	9	15	35
242	449	538	6	10	2010	9	15	35
242	449	542	6	10	2010	9	15	35
242	449	543	6	10	2010	9	15	35
242	449	593	6	10	2010	9	15	35
242	449	605	6	10	2010	9	15	35
242	449	606	6	10	2010	9	15	35
242	449	659	6	10	2010	9	15	35
242	449	665	6	10	2010	9	15	35
242	449	717	6	10	2010	9	15	35
242	450	68	4	10	2010	7	38	57
242	450	90	4	10	2010	7	38	57
242	450	122	4	10	2010	7	38	57
242	450	324	4	10	2010	7	38	57
242	450	539	4	10	2010	7	38	57
242	450	573	4	10	2010	7	38	57
242	450	599	4	10	2010	7	38	57
242	450	631	4	10	2010	7	38	57
242	450	648	4	10	2010	7	38	57
242	450	694	4	10	2010	7	38	57
242	450	718	4	10	2010	7	38	57
242	451	68	1	10	2010	6	52	26
242	451	174	1	10	2010	6	52	26
242	451	223	1	10	2010	6	52	26
242	451	400	1	10	2010	6	52	26
242	451	459	1	10	2010	6	52	26
242	451	538	1	10	2010	6	52	26
242	451	539	1	10	2010	6	52	26
242	451	542	1	10	2010	6	52	26
242	451	573	1	10	2010	6	52	26
242	451	602	1	10	2010	6	52	26
242	451	605	1	10	2010	6	52	26
242	451	719	1	10	2010	6	52	26
242	451	720	1	10	2010	6	52	26
242	451	721	1	10	2010	6	52	26
242	453	174	28	9	2010	16	8	48
242	453	202	28	9	2010	16	8	48
242	453	223	28	9	2010	16	8	48
242	453	400	28	9	2010	16	8	48
242	453	538	28	9	2010	16	8	48
242	453	562	28	9	2010	16	8	48
242	453	573	28	9	2010	16	8	48
242	453	600	28	9	2010	16	8	48
242	453	622	28	9	2010	16	8	48
242	453	727	28	9	2010	16	8	48
242	453	728	28	9	2010	16	8	48
